"journal-article-10.2307_41158504-ngram1.txt",""
"journal-article-10.2307_41157457-ngram1.txt",""
"journal-article-10.2307_41158387-ngram1.txt",""
"journal-article-10.2307_41158115-ngram1.txt",""
"journal-article-10.2307_41157367-ngram1.txt",""
"journal-article-10.2307_41158386-ngram1.txt",""
"journal-article-10.2307_41158262-ngram1.txt",""
"journal-article-10.2307_41157435-ngram1.txt",""
"journal-article-10.2307_41158442-ngram1.txt",""
"journal-article-10.2307_41157949-ngram1.txt",""
"journal-article-10.2307_23509451-ngram1.txt",""
"journal-article-10.2307_43485893-ngram1.txt",""
"journal-article-10.2307_23317679-ngram1.txt",""
"journal-article-10.2307_41158163-ngram1.txt",""
"journal-article-10.2307_43486811-ngram1.txt",""
"journal-article-10.2307_41158231-ngram1.txt",""
"journal-article-10.2307_23317711-ngram1.txt",""
"journal-article-10.2307_41157822-ngram1.txt",""
"journal-article-10.2307_41157948-ngram1.txt",""
"journal-article-10.2307_41158382-ngram1.txt",""
"journal-article-10.2307_41157785-ngram1.txt",""
"journal-article-10.2307_41157369-ngram1.txt",""
"journal-article-10.2307_41158071-ngram1.txt",""
"journal-article-10.2307_41157773-ngram1.txt",""
"journal-article-10.2307_41157621-ngram1.txt",""
"journal-article-10.2307_41158313-ngram1.txt",""
"journal-article-10.2307_41158391-ngram1.txt",""
"journal-article-10.2307_41157270-ngram1.txt",""
"journal-article-10.2307_41157368-ngram1.txt",""
"journal-article-10.2307_41157892-ngram1.txt",""
"journal-article-10.2307_41157431-ngram1.txt",""
"journal-article-10.2307_41157695-ngram1.txt",""
"journal-article-10.2307_41157993-ngram1.txt",""
"journal-article-10.2307_41157943-ngram1.txt",""
"journal-article-10.2307_23509546-ngram1.txt",""
"journal-article-10.2307_41158214-ngram1.txt",""
"journal-article-10.2307_41157947-ngram1.txt",""
"journal-article-10.2307_41157437-ngram1.txt",""
"journal-article-10.2307_41158393-ngram1.txt",""
"journal-article-10.2307_41158392-ngram1.txt",""
"journal-article-10.2307_41158074-ngram1.txt",""
"journal-article-10.2307_41158116-ngram1.txt",""
"journal-article-10.2307_41157345-ngram1.txt",""
"journal-article-10.2307_41158390-ngram1.txt",""
"journal-article-10.2307_41157665-ngram1.txt",""
"journal-article-10.2307_41157702-ngram1.txt",""
"journal-article-10.2307_41158720-ngram1.txt",""
"journal-article-10.2307_41157631-ngram1.txt",""
"journal-article-10.2307_41157931-ngram1.txt",""
"journal-article-10.2307_23317702-ngram1.txt",""
"journal-article-10.2307_41157837-ngram1.txt",""
"journal-article-10.2307_41158114-ngram1.txt",""
"journal-article-10.2307_41158096-ngram1.txt",""
"journal-article-10.2307_41158389-ngram1.txt",""
"journal-article-10.2307_41157956-ngram1.txt",""
"journal-article-10.2307_41157792-ngram1.txt",""
"journal-article-10.2307_41158260-ngram1.txt",""
"journal-article-10.2307_23509427-ngram1.txt",""
"journal-article-10.2307_41157269-ngram1.txt",""
"journal-article-10.2307_41158427-ngram1.txt",""
"journal-article-10.2307_41157643-ngram1.txt",""
"journal-article-10.2307_41157894-ngram1.txt",""
"journal-article-10.2307_41158450-ngram1.txt",""
"journal-article-10.2307_43486809-ngram1.txt",""
"journal-article-10.2307_41157476-ngram1.txt",""
"journal-article-10.2307_41158508-ngram1.txt",""
"journal-article-10.2307_41158388-ngram1.txt",""
"journal-article-10.2307_41158446-ngram1.txt",""
"journal-article-10.2307_23317700-ngram1.txt",""
"journal-article-10.2307_41157704-ngram1.txt",""
"journal-article-10.2307_41157664-ngram1.txt",""
"journal-article-10.2307_41157628-ngram1.txt",""
"journal-article-10.2307_41158182-ngram1.txt",""
"journal-article-10.2307_43485845-ngram1.txt",""
"journal-article-10.2307_41157700-ngram1.txt",""
"journal-article-10.2307_41158465-ngram1.txt",""
"journal-article-10.2307_41157436-ngram1.txt",""
"journal-article-10.2307_41157602-ngram1.txt",""
"journal-article-10.2307_41157663-ngram1.txt",""
"journal-article-10.2307_41157439-ngram1.txt",""
"journal-article-10.2307_41158119-ngram1.txt",""
"journal-article-10.2307_23317678-ngram1.txt",""
"journal-article-10.2307_41157937-ngram1.txt",""
"journal-article-10.2307_41157434-ngram1.txt",""
"journal-article-10.2307_41158494-ngram1.txt",""
"journal-article-10.2307_41157775-ngram1.txt",""
"journal-article-10.2307_41157562-ngram1.txt",""
"journal-article-10.2307_41158723-ngram1.txt",""
"journal-article-10.2307_41158452-ngram1.txt",""
"journal-article-10.2307_41158183-ngram1.txt",""
"journal-article-10.2307_41158239-ngram1.txt",""
"journal-article-10.2307_41157247-ngram1.txt",""
"journal-article-10.2307_41158073-ngram1.txt",""
"journal-article-10.2307_41157701-ngram1.txt",""
"journal-article-10.2307_41158117-ngram1.txt",""
"journal-article-10.2307_41158449-ngram1.txt",""
"journal-article-10.2307_41158072-ngram1.txt",""
"journal-article-10.2307_43485840-ngram1.txt",""
"journal-article-10.2307_41157969-ngram1.txt",""
"journal-article-10.2307_43486795-ngram1.txt",""
"journal-article-10.2307_41157566-ngram1.txt",""
"journal-article-10.2307_41158217-ngram1.txt",""
"journal-article-10.2307_23317637-ngram1.txt",""
"journal-article-10.2307_41157438-ngram1.txt",""
"journal-article-10.2307_41157869-ngram1.txt",""
"journal-article-10.2307_44071882-ngram1.txt",""
"journal-article-10.2307_43486807-ngram1.txt",""
"journal-article-10.2307_41157644-ngram1.txt",""
"journal-article-10.2307_41157971-ngram1.txt",""
"journal-article-10.2307_41158497-ngram1.txt",""
"journal-article-10.2307_23509429-ngram1.txt",""
"journal-article-10.2307_41157793-ngram1.txt",""
"journal-article-10.2307_41157373-ngram1.txt",""
"journal-article-10.2307_41157872-ngram1.txt",""
"journal-article-10.2307_44071849-ngram1.txt",""
"journal-article-10.2307_41158480-ngram1.txt",""
"journal-article-10.2307_44071883-ngram1.txt",""
"journal-article-10.2307_23509428-ngram1.txt",""
"journal-article-10.2307_41158171-ngram1.txt",""
"journal-article-10.2307_41157461-ngram1.txt",""
"journal-article-10.2307_41157889-ngram1.txt",""
"journal-article-10.2307_41158091-ngram1.txt",""
"journal-article-10.2307_41157607-ngram1.txt",""
"journal-article-10.2307_41157646-ngram1.txt",""
"journal-article-10.2307_41158200-ngram1.txt",""
"journal-article-10.2307_41158285-ngram1.txt",""
"journal-article-10.2307_41157748-ngram1.txt",""
"journal-article-10.2307_41157825-ngram1.txt",""
"journal-article-10.2307_41158303-ngram1.txt",""
"journal-article-10.2307_41158339-ngram1.txt",""
"journal-article-10.2307_41157684-ngram1.txt",""
"journal-article-10.2307_44071850-ngram1.txt",""
"journal-article-10.2307_41157560-ngram1.txt",""
"journal-article-10.2307_41158448-ngram1.txt",""
"journal-article-10.2307_41158428-ngram1.txt",""
"journal-article-10.2307_41157564-ngram1.txt",""
"journal-article-10.2307_41157668-ngram1.txt",""
"journal-article-10.2307_41158095-ngram1.txt",""
"journal-article-10.2307_41158483-ngram1.txt",""
"journal-article-10.2307_41158137-ngram1.txt",""
"journal-article-10.2307_41157606-ngram1.txt",""
"journal-article-10.2307_41157874-ngram1.txt",""
"journal-article-10.2307_41157968-ngram1.txt",""
"journal-article-10.2307_41157458-ngram1.txt",""
"journal-article-10.2307_41157604-ngram1.txt",""
"journal-article-10.2307_41157649-ngram1.txt",""
"journal-article-10.2307_43485877-ngram1.txt",""
"journal-article-10.2307_43486810-ngram1.txt",""
"journal-article-10.2307_43485881-ngram1.txt",""
"journal-article-10.2307_23509447-ngram1.txt",""
"journal-article-10.2307_41158120-ngram1.txt",""
"journal-article-10.2307_41158312-ngram1.txt",""
"journal-article-10.2307_41157348-ngram1.txt",""
"journal-article-10.2307_41158317-ngram1.txt",""
"journal-article-10.2307_41158344-ngram1.txt",""
"journal-article-10.2307_41157354-ngram1.txt",""
"journal-article-10.2307_41157427-ngram1.txt",""
"journal-article-10.2307_41158118-ngram1.txt",""
"journal-article-10.2307_41158469-ngram1.txt",""
"journal-article-10.2307_41158398-ngram1.txt",""
"journal-article-10.2307_43485860-ngram1.txt",""
"journal-article-10.2307_23509461-ngram1.txt",""
"journal-article-10.2307_41158196-ngram1.txt",""
"journal-article-10.2307_41157399-ngram1.txt",""
"journal-article-10.2307_41158343-ngram1.txt",""
"journal-article-10.2307_43485901-ngram1.txt",""
"journal-article-10.2307_41157301-ngram1.txt",""
"journal-article-10.2307_43486797-ngram1.txt",""
"journal-article-10.2307_41158259-ngram1.txt",""
"journal-article-10.2307_43486805-ngram1.txt",""
"journal-article-10.2307_41157370-ngram1.txt",""
"journal-article-10.2307_41158359-ngram1.txt",""
"journal-article-10.2307_43485880-ngram1.txt",""
"journal-article-10.2307_41157774-ngram1.txt",""
"journal-article-10.2307_43485859-ngram1.txt",""
"journal-article-10.2307_43485920-ngram1.txt",""
"journal-article-10.2307_23509450-ngram1.txt",""
"journal-article-10.2307_41157771-ngram1.txt",""
"journal-article-10.2307_41158305-ngram1.txt",""
"journal-article-10.2307_43485846-ngram1.txt",""
"journal-article-10.2307_41157625-ngram1.txt",""
"journal-article-10.2307_41157708-ngram1.txt",""
"journal-article-10.2307_41157870-ngram1.txt",""
"journal-article-10.2307_41158070-ngram1.txt",""
"journal-article-10.2307_41158319-ngram1.txt",""
"journal-article-10.2307_41158413-ngram1.txt",""
"journal-article-10.2307_43485879-ngram1.txt",""
"journal-article-10.2307_43486799-ngram1.txt",""
"journal-article-10.2307_41158181-ngram1.txt",""
"journal-article-10.2307_23509446-ngram1.txt",""
"journal-article-10.2307_41158320-ngram1.txt",""
"journal-article-10.2307_41158466-ngram1.txt",""
"journal-article-10.2307_43486804-ngram1.txt",""
"journal-article-10.2307_41158356-ngram1.txt",""
"journal-article-10.2307_41158481-ngram1.txt",""
"journal-article-10.2307_41158184-ngram1.txt",""
"journal-article-10.2307_41158283-ngram1.txt",""
"journal-article-10.2307_41158451-ngram1.txt",""
"journal-article-10.2307_43486803-ngram1.txt",""
"journal-article-10.2307_41157561-ngram1.txt",""
"journal-article-10.2307_41157699-ngram1.txt",""
"journal-article-10.2307_41158372-ngram1.txt",""
"journal-article-10.2307_41158447-ngram1.txt",""
"journal-article-10.2307_43485899-ngram1.txt",""
"journal-article-10.2307_41157559-ngram1.txt",""
"journal-article-10.2307_41158162-ngram1.txt",""
"journal-article-10.2307_41158371-ngram1.txt",""
"journal-article-10.2307_23509443-ngram1.txt",""
"journal-article-10.2307_23509456-ngram1.txt",""
"journal-article-10.2307_41157685-ngram1.txt",""
"journal-article-10.2307_44071887-ngram1.txt",""
"journal-article-10.2307_23509548-ngram1.txt",""
"journal-article-10.2307_41157727-ngram1.txt",""
"journal-article-10.2307_41158484-ngram1.txt",""
"journal-article-10.2307_41157396-ngram1.txt",""
"journal-article-10.2307_41157757-ngram1.txt",""
"journal-article-10.2307_41158496-ngram1.txt",""
"journal-article-10.2307_41157265-ngram1.txt",""
"journal-article-10.2307_41157891-ngram1.txt",""
"journal-article-10.2307_41158092-ngram1.txt",""
"journal-article-10.2307_41158286-ngram1.txt",""
"journal-article-10.2307_43485919-ngram1.txt",""
"journal-article-10.2307_41158719-ngram1.txt",""
"journal-article-10.2307_43485841-ngram1.txt",""
"journal-article-10.2307_41157679-ngram1.txt",""
"journal-article-10.2307_41157930-ngram1.txt",""
"journal-article-10.2307_41158396-ngram1.txt",""
"journal-article-10.2307_41157450-ngram1.txt",""
"journal-article-10.2307_41158234-ngram1.txt",""
"journal-article-10.2307_23317683-ngram1.txt",""
"journal-article-10.2307_23509434-ngram1.txt",""
"journal-article-10.2307_41158412-ngram1.txt",""
"journal-article-10.2307_41157424-ngram1.txt",""
"journal-article-10.2307_41157922-ngram1.txt",""
"journal-article-10.2307_41158161-ngram1.txt",""
"journal-article-10.2307_41158724-ngram1.txt",""
"journal-article-10.2307_43486794-ngram1.txt",""
"journal-article-10.2307_41157299-ngram1.txt",""
"journal-article-10.2307_41157666-ngram1.txt",""
"journal-article-10.2307_41158468-ngram1.txt",""
"journal-article-10.2307_23317681-ngram1.txt",""
"journal-article-10.2307_41157547-ngram1.txt",""
"journal-article-10.2307_41158288-ngram1.txt",""
"journal-article-10.2307_43485882-ngram1.txt",""
"journal-article-10.2307_41158410-ngram1.txt",""
"journal-article-10.2307_44071852-ngram1.txt",""
"journal-article-10.2307_41157565-ngram1.txt",""
"journal-article-10.2307_41157795-ngram1.txt",""
"journal-article-10.2307_41158467-ngram1.txt",""
"journal-article-10.2307_43485857-ngram1.txt",""
"journal-article-10.2307_43485918-ngram1.txt",""
"journal-article-10.2307_41157402-ngram1.txt",""
"journal-article-10.2307_41157972-ngram1.txt",""
"journal-article-10.2307_41158169-ngram1.txt",""
"journal-article-10.2307_41158322-ngram1.txt",""
"journal-article-10.2307_41157970-ngram1.txt",""
"journal-article-10.2307_41157264-ngram1.txt",""
"journal-article-10.2307_41157398-ngram1.txt",""
"journal-article-10.2307_41157772-ngram1.txt",""
"journal-article-10.2307_41158263-ngram1.txt",""
"journal-article-10.2307_41158302-ngram1.txt",""
"journal-article-10.2307_41158358-ngram1.txt",""
"journal-article-10.2307_44071885-ngram1.txt",""
"journal-article-10.2307_23509545-ngram1.txt",""
"journal-article-10.2307_41157681-ngram1.txt",""
"journal-article-10.2307_41158485-ngram1.txt",""
"journal-article-10.2307_41158721-ngram1.txt",""
"journal-article-10.2307_41157456-ngram1.txt",""
"journal-article-10.2307_41157478-ngram1.txt",""
"journal-article-10.2307_41158426-ngram1.txt",""
"journal-article-10.2307_41158482-ngram1.txt",""
"journal-article-10.2307_41158727-ngram1.txt",""
"journal-article-10.2307_43485922-ngram1.txt",""
"journal-article-10.2307_41157440-ngram1.txt",""
"journal-article-10.2307_41158507-ngram1.txt",""
"journal-article-10.2307_41157770-ngram1.txt",""
"journal-article-10.2307_41157776-ngram1.txt",""
"journal-article-10.2307_41157950-ngram1.txt",""
"journal-article-10.2307_41158373-ngram1.txt",""
"journal-article-10.2307_43485839-ngram1.txt",""
"journal-article-10.2307_44071848-ngram1.txt",""
"journal-article-10.2307_41158304-ngram1.txt",""
"journal-article-10.2307_43485878-ngram1.txt",""
"journal-article-10.2307_41157237-ngram1.txt",""
"journal-article-10.2307_41157733-ngram1.txt",""
"journal-article-10.2307_43485861-ngram1.txt",""
"journal-article-10.2307_23317635-ngram1.txt",""
"journal-article-10.2307_23317682-ngram1.txt",""
"journal-article-10.2307_41157603-ngram1.txt",""
"journal-article-10.2307_43485843-ngram1.txt",""
"journal-article-10.2307_41157327-ngram1.txt",""
"journal-article-10.2307_41157338-ngram1.txt",""
"journal-article-10.2307_41157871-ngram1.txt",""
"journal-article-10.2307_23509436-ngram1.txt",""
"journal-article-10.2307_41157395-ngram1.txt",""
"journal-article-10.2307_41158297-ngram1.txt",""
"journal-article-10.2307_43485888-ngram1.txt",""
"journal-article-10.2307_23317650-ngram1.txt",""
"journal-article-10.2307_23509457-ngram1.txt",""
"journal-article-10.2307_41157267-ngram1.txt",""
"journal-article-10.2307_41157314-ngram1.txt",""
"journal-article-10.2307_41157332-ngram1.txt",""
"journal-article-10.2307_41157397-ngram1.txt",""
"journal-article-10.2307_41157422-ngram1.txt",""
"journal-article-10.2307_41157893-ngram1.txt",""
"journal-article-10.2307_41157929-ngram1.txt",""
"journal-article-10.2307_41158235-ngram1.txt",""
"journal-article-10.2307_41158289-ngram1.txt",""
"journal-article-10.2307_41158370-ngram1.txt",""
"journal-article-10.2307_23317680-ngram1.txt",""
"journal-article-10.2307_41157910-ngram1.txt",""
"journal-article-10.2307_41158512-ngram1.txt",""
"journal-article-10.2307_43485858-ngram1.txt",""
"journal-article-10.2307_43485898-ngram1.txt",""
"journal-article-10.2307_23509547-ngram1.txt",""
"journal-article-10.2307_41157928-ngram1.txt",""
"journal-article-10.2307_41158093-ngram1.txt",""
"journal-article-10.2307_41158479-ngram1.txt",""
"journal-article-10.2307_43485838-ngram1.txt",""
"journal-article-10.2307_43485862-ngram1.txt",""
"journal-article-10.2307_23509448-ngram1.txt",""
"journal-article-10.2307_41157633-ngram1.txt",""
"journal-article-10.2307_41157790-ngram1.txt",""
"journal-article-10.2307_41157912-ngram1.txt",""
"journal-article-10.2307_41158215-ngram1.txt",""
"journal-article-10.2307_41158425-ngram1.txt",""
"journal-article-10.2307_41157688-ngram1.txt",""
"journal-article-10.2307_41158236-ngram1.txt",""
"journal-article-10.2307_41158385-ngram1.txt",""
"journal-article-10.2307_41158411-ngram1.txt",""
"journal-article-10.2307_44071851-ngram1.txt",""
"journal-article-10.2307_44071884-ngram1.txt",""
"journal-article-10.2307_23317640-ngram1.txt",""
"journal-article-10.2307_41157340-ngram1.txt",""
"journal-article-10.2307_41157879-ngram1.txt",""
"journal-article-10.2307_43486798-ngram1.txt",""
"journal-article-10.2307_41157477-ngram1.txt",""
"journal-article-10.2307_41157532-ngram1.txt",""
"journal-article-10.2307_41157538-ngram1.txt",""
"journal-article-10.2307_41157731-ngram1.txt",""
"journal-article-10.2307_41158445-ngram1.txt",""
"journal-article-10.2307_43485844-ngram1.txt",""
"journal-article-10.2307_41157330-ngram1.txt",""
"journal-article-10.2307_41157470-ngram1.txt",""
"journal-article-10.2307_41158199-ngram1.txt",""
"journal-article-10.2307_43485897-ngram1.txt",""
"journal-article-10.2307_41157254-ngram1.txt",""
"journal-article-10.2307_41157329-ngram1.txt",""
"journal-article-10.2307_41158085-ngram1.txt",""
"journal-article-10.2307_41158718-ngram1.txt",""
"journal-article-10.2307_41157236-ngram1.txt",""
"journal-article-10.2307_41157362-ngram1.txt",""
"journal-article-10.2307_41157480-ngram1.txt",""
"journal-article-10.2307_41157823-ngram1.txt",""
"journal-article-10.2307_23317638-ngram1.txt",""
"journal-article-10.2307_23509460-ngram1.txt",""
"journal-article-10.2307_41157339-ngram1.txt",""
"journal-article-10.2307_41157351-ngram1.txt",""
"journal-article-10.2307_41157558-ngram1.txt",""
"journal-article-10.2307_41157791-ngram1.txt",""
"journal-article-10.2307_41158125-ngram1.txt",""
"journal-article-10.2307_41158238-ngram1.txt",""
"journal-article-10.2307_41158355-ngram1.txt",""
"journal-article-10.2307_41158509-ngram1.txt",""
"journal-article-10.2307_43486796-ngram1.txt",""
"journal-article-10.2307_41157408-ngram1.txt",""
"journal-article-10.2307_41157626-ngram1.txt",""
"journal-article-10.2307_41157951-ngram1.txt",""
"journal-article-10.2307_41157331-ngram1.txt",""
"journal-article-10.2307_41157372-ngram1.txt",""
"journal-article-10.2307_41157418-ngram1.txt",""
"journal-article-10.2307_41157443-ngram1.txt",""
"journal-article-10.2307_41157617-ngram1.txt",""
"journal-article-10.2307_41157630-ngram1.txt",""
"journal-article-10.2307_41158341-ngram1.txt",""
"journal-article-10.2307_23509435-ngram1.txt",""
"journal-article-10.2307_41157611-ngram1.txt",""
"journal-article-10.2307_41157647-ngram1.txt",""
"journal-article-10.2307_41157762-ngram1.txt",""
"journal-article-10.2307_41157885-ngram1.txt",""
"journal-article-10.2307_41157886-ngram1.txt",""
"journal-article-10.2307_23509433-ngram1.txt",""
"journal-article-10.2307_41157535-ngram1.txt",""
"journal-article-10.2307_41157616-ngram1.txt",""
"journal-article-10.2307_41157890-ngram1.txt",""
"journal-article-10.2307_23509430-ngram1.txt",""
"journal-article-10.2307_41157342-ngram1.txt",""
"journal-article-10.2307_41157632-ngram1.txt",""
"journal-article-10.2307_41157662-ngram1.txt",""
"journal-article-10.2307_41157796-ngram1.txt",""
"journal-article-10.2307_23509459-ngram1.txt",""
"journal-article-10.2307_41157251-ngram1.txt",""
"journal-article-10.2307_41157268-ngram1.txt",""
"journal-article-10.2307_41157794-ngram1.txt",""
"journal-article-10.2307_41157875-ngram1.txt",""
"journal-article-10.2307_43485842-ngram1.txt",""
"journal-article-10.2307_41157363-ngram1.txt",""
"journal-article-10.2307_41157683-ngram1.txt",""
"journal-article-10.2307_41157801-ngram1.txt",""
"journal-article-10.2307_41157826-ngram1.txt",""
"journal-article-10.2307_41158094-ngram1.txt",""
"journal-article-10.2307_41158237-ngram1.txt",""
"journal-article-10.2307_41157277-ngram1.txt",""
"journal-article-10.2307_41157421-ngram1.txt",""
"journal-article-10.2307_23317699-ngram1.txt",""
"journal-article-10.2307_23509543-ngram1.txt",""
"journal-article-10.2307_41157716-ngram1.txt",""
"journal-article-10.2307_41158143-ngram1.txt",""
"journal-article-10.2307_41158282-ngram1.txt",""
"journal-article-10.2307_41158321-ngram1.txt",""
"journal-article-10.2307_41158725-ngram1.txt",""
"journal-article-10.2307_41157682-ngram1.txt",""
"journal-article-10.2307_41157976-ngram1.txt",""
"journal-article-10.2307_41158216-ngram1.txt",""
"journal-article-10.2307_41158279-ngram1.txt",""
"journal-article-10.2307_43485864-ngram1.txt",""
"journal-article-10.2307_41157417-ngram1.txt",""
"journal-article-10.2307_41157686-ngram1.txt",""
"journal-article-10.2307_41157728-ngram1.txt",""
"journal-article-10.2307_43485907-ngram1.txt",""
"journal-article-10.2307_23509449-ngram1.txt",""
"journal-article-10.2307_41157425-ngram1.txt",""
"journal-article-10.2307_41157750-ngram1.txt",""
"journal-article-10.2307_41158075-ngram1.txt",""
"journal-article-10.2307_41158261-ngram1.txt",""
"journal-article-10.2307_41158470-ngram1.txt",""
"journal-article-10.2307_44071886-ngram1.txt",""
"journal-article-10.2307_41157563-ngram1.txt",""
"journal-article-10.2307_41157881-ngram1.txt",""
"journal-article-10.2307_41157952-ngram1.txt",""
"journal-article-10.2307_41158340-ngram1.txt",""
"journal-article-10.2307_41157648-ngram1.txt",""
"journal-article-10.2307_41158511-ngram1.txt",""
"journal-article-10.2307_41157383-ngram1.txt",""
"journal-article-10.2307_23509442-ngram1.txt",""
"journal-article-10.2307_41157703-ngram1.txt",""
"journal-article-10.2307_41158226-ngram1.txt",""
"journal-article-10.2307_41158523-ngram1.txt",""
"journal-article-10.2307_41157350-ngram1.txt",""
"journal-article-10.2307_41157745-ngram1.txt",""
"journal-article-10.2307_41157758-ngram1.txt",""
"journal-article-10.2307_41158354-ngram1.txt",""
"journal-article-10.2307_41158458-ngram1.txt",""
"journal-article-10.2307_43485900-ngram1.txt",""
"journal-article-10.2307_23317641-ngram1.txt",""
"journal-article-10.2307_41157693-ngram1.txt",""
"journal-article-10.2307_41158357-ngram1.txt",""
"journal-article-10.2307_41158399-ngram1.txt",""
"journal-article-10.2307_41158517-ngram1.txt",""
"journal-article-10.2307_23509544-ngram1.txt",""
"journal-article-10.2307_41157400-ngram1.txt",""
"journal-article-10.2307_41157609-ngram1.txt",""
"journal-article-10.2307_41157746-ngram1.txt",""
"journal-article-10.2307_41157824-ngram1.txt",""
"journal-article-10.2307_41158080-ngram1.txt",""
"journal-article-10.2307_41158189-ngram1.txt",""
"journal-article-10.2307_41158397-ngram1.txt",""
"journal-article-10.2307_41158415-ngram1.txt",""
"journal-article-10.2307_41158524-ngram1.txt",""
"journal-article-10.2307_41158722-ngram1.txt",""
"journal-article-10.2307_44071881-ngram1.txt",""
"journal-article-10.2307_41157281-ngram1.txt",""
"journal-article-10.2307_41157297-ngram1.txt",""
"journal-article-10.2307_41157337-ngram1.txt",""
"journal-article-10.2307_41157401-ngram1.txt",""
"journal-article-10.2307_41158414-ngram1.txt",""
"journal-article-10.2307_23317636-ngram1.txt",""
"journal-article-10.2307_23317701-ngram1.txt",""
"journal-article-10.2307_23509431-ngram1.txt",""
"journal-article-10.2307_23509432-ngram1.txt",""
"journal-article-10.2307_23509455-ngram1.txt",""
"journal-article-10.2307_41157294-ngram1.txt",""
