"journal-article-10.2307_41158504-ngram1.txt",""
"journal-article-10.2307_41157361-ngram1.txt",""
"journal-article-10.2307_41157499-ngram1.txt",""
"journal-article-10.2307_41157553-ngram1.txt",""
"journal-article-10.2307_41157752-ngram1.txt",""
"journal-article-10.2307_41158078-ngram1.txt",""
"journal-article-10.2307_41158170-ngram1.txt",""
"journal-article-10.2307_41158376-ngram1.txt",""
"journal-article-10.2307_41158417-ngram1.txt",""
"journal-article-10.2307_23509440-ngram1.txt",""
"journal-article-10.2307_41157263-ngram1.txt",""
"journal-article-10.2307_41157298-ngram1.txt",""
"journal-article-10.2307_41157335-ngram1.txt",""
"journal-article-10.2307_41157973-ngram1.txt",""
"journal-article-10.2307_41157989-ngram1.txt",""
"journal-article-10.2307_41158158-ngram1.txt",""
"journal-article-10.2307_41158195-ngram1.txt",""
"journal-article-10.2307_41158318-ngram1.txt",""
"journal-article-10.2307_41158400-ngram1.txt",""
"journal-article-10.2307_43485908-ngram1.txt",""
"journal-article-10.2307_41157717-ngram1.txt",""
"journal-article-10.2307_41157908-ngram1.txt",""
"journal-article-10.2307_41157924-ngram1.txt",""
"journal-article-10.2307_41157992-ngram1.txt",""
"journal-article-10.2307_41158177-ngram1.txt",""
"journal-article-10.2307_41158330-ngram1.txt",""
"journal-article-10.2307_41158717-ngram1.txt",""
"journal-article-10.2307_43485929-ngram1.txt",""
"journal-article-10.2307_41157442-ngram1.txt",""
"journal-article-10.2307_41157783-ngram1.txt",""
"journal-article-10.2307_41157797-ngram1.txt",""
"journal-article-10.2307_41157967-ngram1.txt",""
"journal-article-10.2307_41158133-ngram1.txt",""
"journal-article-10.2307_41158168-ngram1.txt",""
"journal-article-10.2307_41158294-ngram1.txt",""
"journal-article-10.2307_41158366-ngram1.txt",""
"journal-article-10.2307_41158409-ngram1.txt",""
"journal-article-10.2307_41158460-ngram1.txt",""
"journal-article-10.2307_41157378-ngram1.txt",""
"journal-article-10.2307_41157382-ngram1.txt",""
"journal-article-10.2307_41157546-ngram1.txt",""
"journal-article-10.2307_41158104-ngram1.txt",""
"journal-article-10.2307_41158149-ngram1.txt",""
"journal-article-10.2307_41158198-ngram1.txt",""
"journal-article-10.2307_41158265-ngram1.txt",""
"journal-article-10.2307_41158284-ngram1.txt",""
"journal-article-10.2307_41158441-ngram1.txt",""
"journal-article-10.2307_41158455-ngram1.txt",""
"journal-article-10.2307_23509554-ngram1.txt",""
"journal-article-10.2307_41157238-ngram1.txt",""
"journal-article-10.2307_41157266-ngram1.txt",""
"journal-article-10.2307_41157429-ngram1.txt",""
"journal-article-10.2307_41157536-ngram1.txt",""
"journal-article-10.2307_41157726-ngram1.txt",""
"journal-article-10.2307_41157827-ngram1.txt",""
"journal-article-10.2307_41157836-ngram1.txt",""
"journal-article-10.2307_41157915-ngram1.txt",""
"journal-article-10.2307_41158267-ngram1.txt",""
"journal-article-10.2307_23509551-ngram1.txt",""
"journal-article-10.2307_41157293-ngram1.txt",""
"journal-article-10.2307_41157302-ngram1.txt",""
"journal-article-10.2307_41157873-ngram1.txt",""
"journal-article-10.2307_41157911-ngram1.txt",""
"journal-article-10.2307_41157946-ngram1.txt",""
"journal-article-10.2307_41158135-ngram1.txt",""
"journal-article-10.2307_41158438-ngram1.txt",""
"journal-article-10.2307_43486808-ngram1.txt",""
"journal-article-10.2307_41157235-ngram1.txt",""
"journal-article-10.2307_41157249-ngram1.txt",""
"journal-article-10.2307_41157352-ngram1.txt",""
"journal-article-10.2307_41157469-ngram1.txt",""
"journal-article-10.2307_41157472-ngram1.txt",""
"journal-article-10.2307_41157533-ngram1.txt",""
"journal-article-10.2307_41157667-ngram1.txt",""
"journal-article-10.2307_41157715-ngram1.txt",""
"journal-article-10.2307_41157747-ngram1.txt",""
"journal-article-10.2307_41158110-ngram1.txt",""
"journal-article-10.2307_41158258-ngram1.txt",""
"journal-article-10.2307_43485883-ngram1.txt",""
"journal-article-10.2307_23317694-ngram1.txt",""
"journal-article-10.2307_41157687-ngram1.txt",""
"journal-article-10.2307_41158456-ngram1.txt",""
"journal-article-10.2307_41158495-ngram1.txt",""
"journal-article-10.2307_41157479-ngram1.txt",""
"journal-article-10.2307_41157938-ngram1.txt",""
"journal-article-10.2307_41158134-ngram1.txt",""
"journal-article-10.2307_41158174-ngram1.txt",""
"journal-article-10.2307_43485923-ngram1.txt",""
"journal-article-10.2307_23509467-ngram1.txt",""
"journal-article-10.2307_41157241-ngram1.txt",""
"journal-article-10.2307_41157349-ngram1.txt",""
"journal-article-10.2307_41157487-ngram1.txt",""
"journal-article-10.2307_41157571-ngram1.txt",""
"journal-article-10.2307_41157635-ngram1.txt",""
"journal-article-10.2307_41157657-ngram1.txt",""
"journal-article-10.2307_41157754-ngram1.txt",""
"journal-article-10.2307_41157991-ngram1.txt",""
"journal-article-10.2307_41158375-ngram1.txt",""
"journal-article-10.2307_41158489-ngram1.txt",""
"journal-article-10.2307_43485863-ngram1.txt",""
"journal-article-10.2307_43485917-ngram1.txt",""
"journal-article-10.2307_41157353-ngram1.txt",""
"journal-article-10.2307_41157356-ngram1.txt",""
"journal-article-10.2307_41158502-ngram1.txt",""
"journal-article-10.2307_43485870-ngram1.txt",""
"journal-article-10.2307_41157446-ngram1.txt",""
"journal-article-10.2307_41157988-ngram1.txt",""
"journal-article-10.2307_41158203-ngram1.txt",""
"journal-article-10.2307_41158311-ngram1.txt",""
"journal-article-10.2307_41158454-ngram1.txt",""
"journal-article-10.2307_41158513-ngram1.txt",""
"journal-article-10.2307_41157282-ngram1.txt",""
"journal-article-10.2307_41157336-ngram1.txt",""
"journal-article-10.2307_41157639-ngram1.txt",""
"journal-article-10.2307_41158197-ngram1.txt",""
"journal-article-10.2307_41158264-ngram1.txt",""
"journal-article-10.2307_41158475-ngram1.txt",""
"journal-article-10.2307_41158487-ngram1.txt",""
"journal-article-10.2307_43485921-ngram1.txt",""
"journal-article-10.2307_41157537-ngram1.txt",""
"journal-article-10.2307_41157624-ngram1.txt",""
"journal-article-10.2307_41157723-ngram1.txt",""
"journal-article-10.2307_41158362-ngram1.txt",""
"journal-article-10.2307_41158459-ngram1.txt",""
"journal-article-10.2307_23317707-ngram1.txt",""
"journal-article-10.2307_41157426-ngram1.txt",""
"journal-article-10.2307_41157489-ngram1.txt",""
"journal-article-10.2307_41157660-ngram1.txt",""
"journal-article-10.2307_41157738-ngram1.txt",""
"journal-article-10.2307_41157920-ngram1.txt",""
"journal-article-10.2307_41157979-ngram1.txt",""
"journal-article-10.2307_41158172-ngram1.txt",""
"journal-article-10.2307_41158193-ngram1.txt",""
"journal-article-10.2307_41158462-ngram1.txt",""
"journal-article-10.2307_43485906-ngram1.txt",""
"journal-article-10.2307_41157328-ngram1.txt",""
"journal-article-10.2307_41157341-ngram1.txt",""
"journal-article-10.2307_41157412-ngram1.txt",""
"journal-article-10.2307_41157568-ngram1.txt",""
"journal-article-10.2307_41157572-ngram1.txt",""
"journal-article-10.2307_41157629-ngram1.txt",""
"journal-article-10.2307_41157680-ngram1.txt",""
"journal-article-10.2307_41157690-ngram1.txt",""
"journal-article-10.2307_41158107-ngram1.txt",""
"journal-article-10.2307_41158159-ngram1.txt",""
"journal-article-10.2307_41158522-ngram1.txt",""
"journal-article-10.2307_43486806-ngram1.txt",""
"journal-article-10.2307_23317693-ngram1.txt",""
"journal-article-10.2307_41157323-ngram1.txt",""
"journal-article-10.2307_41157333-ngram1.txt",""
"journal-article-10.2307_41158113-ngram1.txt",""
"journal-article-10.2307_41158164-ngram1.txt",""
"journal-article-10.2307_41158180-ngram1.txt",""
"journal-article-10.2307_41158404-ngram1.txt",""
"journal-article-10.2307_41158510-ngram1.txt",""
"journal-article-10.2307_23317689-ngram1.txt",""
"journal-article-10.2307_23509438-ngram1.txt",""
"journal-article-10.2307_41157287-ngram1.txt",""
"journal-article-10.2307_41157300-ngram1.txt",""
"journal-article-10.2307_41157309-ngram1.txt",""
"journal-article-10.2307_41157961-ngram1.txt",""
"journal-article-10.2307_41158240-ngram1.txt",""
"journal-article-10.2307_41158345-ngram1.txt",""
"journal-article-10.2307_41157261-ngram1.txt",""
"journal-article-10.2307_41157311-ngram1.txt",""
"journal-article-10.2307_41157465-ngram1.txt",""
"journal-article-10.2307_41157645-ngram1.txt",""
"journal-article-10.2307_41157914-ngram1.txt",""
"journal-article-10.2307_23317642-ngram1.txt",""
"journal-article-10.2307_23509555-ngram1.txt",""
"journal-article-10.2307_41157248-ngram1.txt",""
"journal-article-10.2307_41157391-ngram1.txt",""
"journal-article-10.2307_41157501-ngram1.txt",""
"journal-article-10.2307_41157605-ngram1.txt",""
"journal-article-10.2307_41157654-ngram1.txt",""
"journal-article-10.2307_41158192-ngram1.txt",""
"journal-article-10.2307_41158287-ngram1.txt",""
"journal-article-10.2307_41158290-ngram1.txt",""
"journal-article-10.2307_23317639-ngram1.txt",""
"journal-article-10.2307_23509468-ngram1.txt",""
"journal-article-10.2307_41157334-ngram1.txt",""
"journal-article-10.2307_41157732-ngram1.txt",""
"journal-article-10.2307_41157896-ngram1.txt",""
"journal-article-10.2307_41158084-ngram1.txt",""
"journal-article-10.2307_41158123-ngram1.txt",""
"journal-article-10.2307_41158167-ngram1.txt",""
"journal-article-10.2307_23509462-ngram1.txt",""
"journal-article-10.2307_41157258-ngram1.txt",""
"journal-article-10.2307_41157379-ngram1.txt",""
"journal-article-10.2307_41157464-ngram1.txt",""
"journal-article-10.2307_41157483-ngram1.txt",""
"journal-article-10.2307_41157534-ngram1.txt",""
"journal-article-10.2307_41157729-ngram1.txt",""
"journal-article-10.2307_41157957-ngram1.txt",""
"journal-article-10.2307_41157960-ngram1.txt",""
"journal-article-10.2307_41158100-ngram1.txt",""
"journal-article-10.2307_41158121-ngram1.txt",""
"journal-article-10.2307_41158342-ngram1.txt",""
"journal-article-10.2307_41158707-ngram1.txt",""
"journal-article-10.2307_43485876-ngram1.txt",""
"journal-article-10.2307_43485916-ngram1.txt",""
"journal-article-10.2307_43486792-ngram1.txt",""
"journal-article-10.2307_44071846-ngram1.txt",""
"journal-article-10.2307_44071880-ngram1.txt",""
"journal-article-10.2307_23509439-ngram1.txt",""
"journal-article-10.2307_23509454-ngram1.txt",""
"journal-article-10.2307_23509549-ngram1.txt",""
"journal-article-10.2307_41157295-ngram1.txt",""
"journal-article-10.2307_41157386-ngram1.txt",""
"journal-article-10.2307_41157551-ngram1.txt",""
"journal-article-10.2307_41157627-ngram1.txt",""
"journal-article-10.2307_41157802-ngram1.txt",""
"journal-article-10.2307_41157909-ngram1.txt",""
"journal-article-10.2307_41158130-ngram1.txt",""
"journal-article-10.2307_41158269-ngram1.txt",""
"journal-article-10.2307_41158276-ngram1.txt",""
"journal-article-10.2307_41158433-ngram1.txt",""
"journal-article-10.2307_41158476-ngram1.txt",""
"journal-article-10.2307_41158733-ngram1.txt",""
"journal-article-10.2307_23317634-ngram1.txt",""
"journal-article-10.2307_23317697-ngram1.txt",""
"journal-article-10.2307_23509464-ngram1.txt",""
"journal-article-10.2307_23509552-ngram1.txt",""
"journal-article-10.2307_41157325-ngram1.txt",""
"journal-article-10.2307_41157355-ngram1.txt",""
"journal-article-10.2307_41157420-ngram1.txt",""
"journal-article-10.2307_41157423-ngram1.txt",""
"journal-article-10.2307_41157485-ngram1.txt",""
"journal-article-10.2307_41157673-ngram1.txt",""
"journal-article-10.2307_41157678-ngram1.txt",""
"journal-article-10.2307_41157691-ngram1.txt",""
"journal-article-10.2307_41157781-ngram1.txt",""
"journal-article-10.2307_41157895-ngram1.txt",""
"journal-article-10.2307_41158227-ngram1.txt",""
"journal-article-10.2307_41158293-ngram1.txt",""
"journal-article-10.2307_43485884-ngram1.txt",""
"journal-article-10.2307_23317677-ngram1.txt",""
"journal-article-10.2307_23509426-ngram1.txt",""
"journal-article-10.2307_23509542-ngram1.txt",""
"journal-article-10.2307_41157234-ngram1.txt",""
"journal-article-10.2307_41157288-ngram1.txt",""
"journal-article-10.2307_41157447-ngram1.txt",""
"journal-article-10.2307_41157493-ngram1.txt",""
"journal-article-10.2307_41157557-ngram1.txt",""
"journal-article-10.2307_41157575-ngram1.txt",""
"journal-article-10.2307_41157904-ngram1.txt",""
"journal-article-10.2307_41158166-ngram1.txt",""
"journal-article-10.2307_41158328-ngram1.txt",""
"journal-article-10.2307_41158429-ngram1.txt",""
"journal-article-10.2307_41158439-ngram1.txt",""
"journal-article-10.2307_43485856-ngram1.txt",""
"journal-article-10.2307_43485896-ngram1.txt",""
"journal-article-10.2307_43486802-ngram1.txt",""
"journal-article-10.2307_23317690-ngram1.txt",""
"journal-article-10.2307_23509463-ngram1.txt",""
"journal-article-10.2307_41157414-ngram1.txt",""
"journal-article-10.2307_41157416-ngram1.txt",""
"journal-article-10.2307_41157451-ngram1.txt",""
"journal-article-10.2307_41157484-ngram1.txt",""
"journal-article-10.2307_41157543-ngram1.txt",""
"journal-article-10.2307_41157548-ngram1.txt",""
"journal-article-10.2307_41157714-ngram1.txt",""
"journal-article-10.2307_41157800-ngram1.txt",""
"journal-article-10.2307_41157927-ngram1.txt",""
"journal-article-10.2307_41158081-ngram1.txt",""
"journal-article-10.2307_41158146-ngram1.txt",""
"journal-article-10.2307_41158194-ngram1.txt",""
"journal-article-10.2307_41158257-ngram1.txt",""
"journal-article-10.2307_41158514-ngram1.txt",""
"journal-article-10.2307_41158521-ngram1.txt",""
"journal-article-10.2307_43485865-ngram1.txt",""
"journal-article-10.2307_43485889-ngram1.txt",""
"journal-article-10.2307_23317651-ngram1.txt",""
"journal-article-10.2307_41157296-ngram1.txt",""
"journal-article-10.2307_41157360-ngram1.txt",""
"journal-article-10.2307_41157384-ngram1.txt",""
"journal-article-10.2307_41157488-ngram1.txt",""
"journal-article-10.2307_41157539-ngram1.txt",""
"journal-article-10.2307_41157601-ngram1.txt",""
"journal-article-10.2307_41157834-ngram1.txt",""
"journal-article-10.2307_41158377-ngram1.txt",""
"journal-article-10.2307_43485837-ngram1.txt",""
"journal-article-10.2307_43485866-ngram1.txt",""
"journal-article-10.2307_43485873-ngram1.txt",""
"journal-article-10.2307_44071889-ngram1.txt",""
"journal-article-10.2307_41157250-ngram1.txt",""
"journal-article-10.2307_41157366-ngram1.txt",""
"journal-article-10.2307_41157393-ngram1.txt",""
"journal-article-10.2307_41157555-ngram1.txt",""
"journal-article-10.2307_41157720-ngram1.txt",""
"journal-article-10.2307_41157724-ngram1.txt",""
"journal-article-10.2307_41157730-ngram1.txt",""
"journal-article-10.2307_41157742-ngram1.txt",""
"journal-article-10.2307_41157905-ngram1.txt",""
"journal-article-10.2307_41158086-ngram1.txt",""
"journal-article-10.2307_41158190-ngram1.txt",""
"journal-article-10.2307_41158506-ngram1.txt",""
"journal-article-10.2307_41158704-ngram1.txt",""
"journal-article-10.2307_41158734-ngram1.txt",""
"journal-article-10.2307_43485886-ngram1.txt",""
"journal-article-10.2307_43485891-ngram1.txt",""
"journal-article-10.2307_43485902-ngram1.txt",""
"journal-article-10.2307_43485931-ngram1.txt",""
"journal-article-10.2307_41157231-ngram1.txt",""
"journal-article-10.2307_41157291-ngram1.txt",""
"journal-article-10.2307_41157310-ngram1.txt",""
"journal-article-10.2307_41157347-ngram1.txt",""
"journal-article-10.2307_41157448-ngram1.txt",""
"journal-article-10.2307_41157482-ngram1.txt",""
"journal-article-10.2307_41157694-ngram1.txt",""
"journal-article-10.2307_41157789-ngram1.txt",""
"journal-article-10.2307_41157835-ngram1.txt",""
"journal-article-10.2307_41157913-ngram1.txt",""
"journal-article-10.2307_41158112-ngram1.txt",""
"journal-article-10.2307_41158160-ngram1.txt",""
"journal-article-10.2307_41158250-ngram1.txt",""
"journal-article-10.2307_41158271-ngram1.txt",""
"journal-article-10.2307_41158296-ngram1.txt",""
"journal-article-10.2307_41158349-ngram1.txt",""
"journal-article-10.2307_41158408-ngram1.txt",""
"journal-article-10.2307_41158424-ngram1.txt",""
"journal-article-10.2307_41158444-ngram1.txt",""
"journal-article-10.2307_41158464-ngram1.txt",""
"journal-article-10.2307_41158478-ngram1.txt",""
"journal-article-10.2307_41158493-ngram1.txt",""
"journal-article-10.2307_41158728-ngram1.txt",""
"journal-article-10.2307_41157260-ngram1.txt",""
"journal-article-10.2307_41157455-ngram1.txt",""
"journal-article-10.2307_41157474-ngram1.txt",""
"journal-article-10.2307_41157705-ngram1.txt",""
"journal-article-10.2307_41157741-ngram1.txt",""
"journal-article-10.2307_41157888-ngram1.txt",""
"journal-article-10.2307_41157932-ngram1.txt",""
"journal-article-10.2307_41157945-ngram1.txt",""
"journal-article-10.2307_41158148-ngram1.txt",""
"journal-article-10.2307_41158206-ngram1.txt",""
"journal-article-10.2307_41158232-ngram1.txt",""
"journal-article-10.2307_41158299-ngram1.txt",""
"journal-article-10.2307_41158436-ngram1.txt",""
"journal-article-10.2307_41158499-ngram1.txt",""
"journal-article-10.2307_41158713-ngram1.txt",""
"journal-article-10.2307_41158730-ngram1.txt",""
"journal-article-10.2307_43485926-ngram1.txt",""
"journal-article-10.2307_44071847-ngram1.txt",""
"journal-article-10.2307_23509445-ngram1.txt",""
"journal-article-10.2307_41157256-ngram1.txt",""
"journal-article-10.2307_41157385-ngram1.txt",""
"journal-article-10.2307_41157407-ngram1.txt",""
"journal-article-10.2307_41157433-ngram1.txt",""
"journal-article-10.2307_41157494-ngram1.txt",""
"journal-article-10.2307_41157531-ngram1.txt",""
"journal-article-10.2307_41157749-ngram1.txt",""
"journal-article-10.2307_41157941-ngram1.txt",""
"journal-article-10.2307_41157990-ngram1.txt",""
"journal-article-10.2307_41158136-ngram1.txt",""
"journal-article-10.2307_41158153-ngram1.txt",""
"journal-article-10.2307_41158209-ngram1.txt",""
"journal-article-10.2307_41158278-ngram1.txt",""
"journal-article-10.2307_41158281-ngram1.txt",""
"journal-article-10.2307_41158301-ngram1.txt",""
"journal-article-10.2307_41158315-ngram1.txt",""
"journal-article-10.2307_41158316-ngram1.txt",""
"journal-article-10.2307_41158338-ngram1.txt",""
"journal-article-10.2307_41158420-ngram1.txt",""
"journal-article-10.2307_23509559-ngram1.txt",""
"journal-article-10.2307_41157253-ngram1.txt",""
"journal-article-10.2307_41157389-ngram1.txt",""
"journal-article-10.2307_41157405-ngram1.txt",""
"journal-article-10.2307_41157449-ngram1.txt",""
"journal-article-10.2307_41157608-ngram1.txt",""
"journal-article-10.2307_41157623-ngram1.txt",""
"journal-article-10.2307_41157642-ngram1.txt",""
"journal-article-10.2307_41157697-ngram1.txt",""
"journal-article-10.2307_41157725-ngram1.txt",""
"journal-article-10.2307_41157744-ngram1.txt",""
"journal-article-10.2307_41157768-ngram1.txt",""
"journal-article-10.2307_41157769-ngram1.txt",""
"journal-article-10.2307_41157779-ngram1.txt",""
"journal-article-10.2307_41157962-ngram1.txt",""
"journal-article-10.2307_41158274-ngram1.txt",""
"journal-article-10.2307_41158300-ngram1.txt",""
"journal-article-10.2307_41158308-ngram1.txt",""
"journal-article-10.2307_41158353-ngram1.txt",""
"journal-article-10.2307_41158369-ngram1.txt",""
"journal-article-10.2307_41158378-ngram1.txt",""
"journal-article-10.2307_41158384-ngram1.txt",""
"journal-article-10.2307_41158395-ngram1.txt",""
"journal-article-10.2307_43485892-ngram1.txt",""
"journal-article-10.2307_43485911-ngram1.txt",""
"journal-article-10.2307_41157240-ngram1.txt",""
"journal-article-10.2307_41157390-ngram1.txt",""
"journal-article-10.2307_41157453-ngram1.txt",""
"journal-article-10.2307_41157490-ngram1.txt",""
"journal-article-10.2307_41157500-ngram1.txt",""
"journal-article-10.2307_41157549-ngram1.txt",""
"journal-article-10.2307_41157612-ngram1.txt",""
"journal-article-10.2307_41157655-ngram1.txt",""
"journal-article-10.2307_41157867-ngram1.txt",""
"journal-article-10.2307_41157982-ngram1.txt",""
"journal-article-10.2307_41158165-ngram1.txt",""
"journal-article-10.2307_41158186-ngram1.txt",""
"journal-article-10.2307_41158204-ngram1.txt",""
"journal-article-10.2307_41158213-ngram1.txt",""
"journal-article-10.2307_41158233-ngram1.txt",""
"journal-article-10.2307_41158246-ngram1.txt",""
"journal-article-10.2307_41158253-ngram1.txt",""
"journal-article-10.2307_41158298-ngram1.txt",""
"journal-article-10.2307_41158457-ngram1.txt",""
"journal-article-10.2307_23509550-ngram1.txt",""
"journal-article-10.2307_41157312-ngram1.txt",""
"journal-article-10.2307_41157475-ngram1.txt",""
"journal-article-10.2307_41157496-ngram1.txt",""
"journal-article-10.2307_41157614-ngram1.txt",""
"journal-article-10.2307_41157710-ngram1.txt",""
"journal-article-10.2307_41157722-ngram1.txt",""
"journal-article-10.2307_41157765-ngram1.txt",""
"journal-article-10.2307_41157838-ngram1.txt",""
"journal-article-10.2307_41157903-ngram1.txt",""
"journal-article-10.2307_41158090-ngram1.txt",""
"journal-article-10.2307_41158176-ngram1.txt",""
"journal-article-10.2307_41158306-ngram1.txt",""
"journal-article-10.2307_41158363-ngram1.txt",""
"journal-article-10.2307_23317646-ngram1.txt",""
"journal-article-10.2307_23317708-ngram1.txt",""
"journal-article-10.2307_41157233-ngram1.txt",""
"journal-article-10.2307_41157252-ngram1.txt",""
"journal-article-10.2307_41157319-ngram1.txt",""
"journal-article-10.2307_41157619-ngram1.txt",""
"journal-article-10.2307_41157658-ngram1.txt",""
"journal-article-10.2307_41158082-ngram1.txt",""
"journal-article-10.2307_41158309-ngram1.txt",""
"journal-article-10.2307_41158380-ngram1.txt",""
"journal-article-10.2307_43485855-ngram1.txt",""
"journal-article-10.2307_41157275-ngram1.txt",""
"journal-article-10.2307_41157290-ngram1.txt",""
"journal-article-10.2307_41157415-ngram1.txt",""
"journal-article-10.2307_41157462-ngram1.txt",""
"journal-article-10.2307_41157466-ngram1.txt",""
"journal-article-10.2307_41157491-ngram1.txt",""
"journal-article-10.2307_41157638-ngram1.txt",""
"journal-article-10.2307_41157652-ngram1.txt",""
"journal-article-10.2307_41157787-ngram1.txt",""
"journal-article-10.2307_41157821-ngram1.txt",""
"journal-article-10.2307_41157907-ngram1.txt",""
"journal-article-10.2307_41157926-ngram1.txt",""
"journal-article-10.2307_41157986-ngram1.txt",""
"journal-article-10.2307_41158069-ngram1.txt",""
"journal-article-10.2307_41158364-ngram1.txt",""
"journal-article-10.2307_41158374-ngram1.txt",""
"journal-article-10.2307_41158432-ngram1.txt",""
"journal-article-10.2307_41158474-ngram1.txt",""
"journal-article-10.2307_41158736-ngram1.txt",""
"journal-article-10.2307_41158737-ngram1.txt",""
"journal-article-10.2307_43485905-ngram1.txt",""
"journal-article-10.2307_44071853-ngram1.txt",""
"journal-article-10.2307_41157371-ngram1.txt",""
"journal-article-10.2307_41157394-ngram1.txt",""
"journal-article-10.2307_41157430-ngram1.txt",""
"journal-article-10.2307_41157737-ngram1.txt",""
"journal-article-10.2307_41157831-ngram1.txt",""
"journal-article-10.2307_41157899-ngram1.txt",""
"journal-article-10.2307_41157918-ngram1.txt",""
"journal-article-10.2307_41158106-ngram1.txt",""
"journal-article-10.2307_41158221-ngram1.txt",""
"journal-article-10.2307_41158418-ngram1.txt",""
"journal-article-10.2307_41158430-ngram1.txt",""
"journal-article-10.2307_41158726-ngram1.txt",""
"journal-article-10.2307_43485885-ngram1.txt",""
"journal-article-10.2307_43485924-ngram1.txt",""
"journal-article-10.2307_43485925-ngram1.txt",""
"journal-article-10.2307_23317687-ngram1.txt",""
"journal-article-10.2307_23317691-ngram1.txt",""
"journal-article-10.2307_23509441-ngram1.txt",""
"journal-article-10.2307_23509458-ngram1.txt",""
