"journal-article-10.2307_41158504-ngram1.txt",""
"journal-article-10.2307_41157243-ngram1.txt",""
"journal-article-10.2307_41157244-ngram1.txt",""
"journal-article-10.2307_41157286-ngram1.txt",""
"journal-article-10.2307_41157544-ngram1.txt",""
"journal-article-10.2307_41157712-ngram1.txt",""
"journal-article-10.2307_41157755-ngram1.txt",""
"journal-article-10.2307_41157766-ngram1.txt",""
"journal-article-10.2307_41157778-ngram1.txt",""
"journal-article-10.2307_41157868-ngram1.txt",""
"journal-article-10.2307_41158101-ngram1.txt",""
"journal-article-10.2307_41158210-ngram1.txt",""
"journal-article-10.2307_41158225-ngram1.txt",""
"journal-article-10.2307_41158505-ngram1.txt",""
"journal-article-10.2307_41158519-ngram1.txt",""
"journal-article-10.2307_43485875-ngram1.txt",""
"journal-article-10.2307_44071855-ngram1.txt",""
"journal-article-10.2307_23317644-ngram1.txt",""
"journal-article-10.2307_23317686-ngram1.txt",""
"journal-article-10.2307_23317692-ngram1.txt",""
"journal-article-10.2307_41157307-ngram1.txt",""
"journal-article-10.2307_41157374-ngram1.txt",""
"journal-article-10.2307_41157495-ngram1.txt",""
"journal-article-10.2307_41157502-ngram1.txt",""
"journal-article-10.2307_41157545-ngram1.txt",""
"journal-article-10.2307_41157570-ngram1.txt",""
"journal-article-10.2307_41157735-ngram1.txt",""
"journal-article-10.2307_41157739-ngram1.txt",""
"journal-article-10.2307_41157828-ngram1.txt",""
"journal-article-10.2307_41157965-ngram1.txt",""
"journal-article-10.2307_41157987-ngram1.txt",""
"journal-article-10.2307_41157994-ngram1.txt",""
"journal-article-10.2307_41158088-ngram1.txt",""
"journal-article-10.2307_41158111-ngram1.txt",""
"journal-article-10.2307_41158145-ngram1.txt",""
"journal-article-10.2307_41158381-ngram1.txt",""
"journal-article-10.2307_41158422-ngram1.txt",""
"journal-article-10.2307_41158473-ngram1.txt",""
"journal-article-10.2307_41158709-ngram1.txt",""
"journal-article-10.2307_41158731-ngram1.txt",""
"journal-article-10.2307_41157272-ngram1.txt",""
"journal-article-10.2307_41157273-ngram1.txt",""
"journal-article-10.2307_41157357-ngram1.txt",""
"journal-article-10.2307_41157377-ngram1.txt",""
"journal-article-10.2307_41157392-ngram1.txt",""
"journal-article-10.2307_41157404-ngram1.txt",""
"journal-article-10.2307_41157406-ngram1.txt",""
"journal-article-10.2307_41157492-ngram1.txt",""
"journal-article-10.2307_41157542-ngram1.txt",""
"journal-article-10.2307_41157578-ngram1.txt",""
"journal-article-10.2307_41157620-ngram1.txt",""
"journal-article-10.2307_41157641-ngram1.txt",""
"journal-article-10.2307_41157804-ngram1.txt",""
"journal-article-10.2307_41157830-ngram1.txt",""
"journal-article-10.2307_41157877-ngram1.txt",""
"journal-article-10.2307_41157917-ngram1.txt",""
"journal-article-10.2307_41158083-ngram1.txt",""
"journal-article-10.2307_41158099-ngram1.txt",""
"journal-article-10.2307_41158105-ngram1.txt",""
"journal-article-10.2307_41158132-ngram1.txt",""
"journal-article-10.2307_41158156-ngram1.txt",""
"journal-article-10.2307_41158251-ngram1.txt",""
"journal-article-10.2307_41158326-ngram1.txt",""
"journal-article-10.2307_41158421-ngram1.txt",""
"journal-article-10.2307_44071854-ngram1.txt",""
"journal-article-10.2307_23317710-ngram1.txt",""
"journal-article-10.2307_41157313-ngram1.txt",""
"journal-article-10.2307_41157324-ngram1.txt",""
"journal-article-10.2307_41157622-ngram1.txt",""
"journal-article-10.2307_41157677-ngram1.txt",""
"journal-article-10.2307_41157763-ngram1.txt",""
"journal-article-10.2307_41157764-ngram1.txt",""
"journal-article-10.2307_41157767-ngram1.txt",""
"journal-article-10.2307_41157887-ngram1.txt",""
"journal-article-10.2307_41157939-ngram1.txt",""
"journal-article-10.2307_41158077-ngram1.txt",""
"journal-article-10.2307_41158211-ngram1.txt",""
"journal-article-10.2307_41158222-ngram1.txt",""
"journal-article-10.2307_41158266-ngram1.txt",""
"journal-article-10.2307_41158347-ngram1.txt",""
"journal-article-10.2307_41158407-ngram1.txt",""
"journal-article-10.2307_41158461-ngram1.txt",""
"journal-article-10.2307_41158491-ngram1.txt",""
"journal-article-10.2307_41158714-ngram1.txt",""
"journal-article-10.2307_41158732-ngram1.txt",""
"journal-article-10.2307_43485871-ngram1.txt",""
"journal-article-10.2307_23317684-ngram1.txt",""
"journal-article-10.2307_23317709-ngram1.txt",""
"journal-article-10.2307_41157278-ngram1.txt",""
"journal-article-10.2307_41157454-ngram1.txt",""
"journal-article-10.2307_41157463-ngram1.txt",""
"journal-article-10.2307_41157676-ngram1.txt",""
"journal-article-10.2307_41157756-ngram1.txt",""
"journal-article-10.2307_41157782-ngram1.txt",""
"journal-article-10.2307_41157884-ngram1.txt",""
"journal-article-10.2307_41157906-ngram1.txt",""
"journal-article-10.2307_41157959-ngram1.txt",""
"journal-article-10.2307_41157966-ngram1.txt",""
"journal-article-10.2307_41157980-ngram1.txt",""
"journal-article-10.2307_41158102-ngram1.txt",""
"journal-article-10.2307_41158142-ngram1.txt",""
"journal-article-10.2307_41158242-ngram1.txt",""
"journal-article-10.2307_41158270-ngram1.txt",""
"journal-article-10.2307_41158329-ngram1.txt",""
"journal-article-10.2307_41158501-ngram1.txt",""
"journal-article-10.2307_23317649-ngram1.txt",""
"journal-article-10.2307_23317705-ngram1.txt",""
"journal-article-10.2307_23509557-ngram1.txt",""
"journal-article-10.2307_41157242-ngram1.txt",""
"journal-article-10.2307_41157280-ngram1.txt",""
"journal-article-10.2307_41157413-ngram1.txt",""
"journal-article-10.2307_41157556-ngram1.txt",""
"journal-article-10.2307_41157569-ngram1.txt",""
"journal-article-10.2307_41157696-ngram1.txt",""
"journal-article-10.2307_41157698-ngram1.txt",""
"journal-article-10.2307_41157719-ngram1.txt",""
"journal-article-10.2307_41157753-ngram1.txt",""
"journal-article-10.2307_41157902-ngram1.txt",""
"journal-article-10.2307_41157985-ngram1.txt",""
"journal-article-10.2307_41158089-ngram1.txt",""
"journal-article-10.2307_41158103-ngram1.txt",""
"journal-article-10.2307_41158129-ngram1.txt",""
"journal-article-10.2307_41158212-ngram1.txt",""
"journal-article-10.2307_41158245-ngram1.txt",""
"journal-article-10.2307_41158252-ngram1.txt",""
"journal-article-10.2307_41158280-ngram1.txt",""
"journal-article-10.2307_41158443-ngram1.txt",""
"journal-article-10.2307_41158486-ngram1.txt",""
"journal-article-10.2307_41158490-ngram1.txt",""
"journal-article-10.2307_43485903-ngram1.txt",""
"journal-article-10.2307_43485912-ngram1.txt",""
"journal-article-10.2307_23509444-ngram1.txt",""
"journal-article-10.2307_41157279-ngram1.txt",""
"journal-article-10.2307_41157467-ngram1.txt",""
"journal-article-10.2307_41157640-ngram1.txt",""
"journal-article-10.2307_41157651-ngram1.txt",""
"journal-article-10.2307_41157707-ngram1.txt",""
"journal-article-10.2307_41157709-ngram1.txt",""
"journal-article-10.2307_41157832-ngram1.txt",""
"journal-article-10.2307_41157963-ngram1.txt",""
"journal-article-10.2307_41158140-ngram1.txt",""
"journal-article-10.2307_41158144-ngram1.txt",""
"journal-article-10.2307_41158147-ngram1.txt",""
"journal-article-10.2307_41158220-ngram1.txt",""
"journal-article-10.2307_41158224-ngram1.txt",""
"journal-article-10.2307_41158241-ngram1.txt",""
"journal-article-10.2307_41158292-ngram1.txt",""
"journal-article-10.2307_41158365-ngram1.txt",""
"journal-article-10.2307_41158440-ngram1.txt",""
"journal-article-10.2307_41158472-ngram1.txt",""
"journal-article-10.2307_41158477-ngram1.txt",""
"journal-article-10.2307_41158516-ngram1.txt",""
"journal-article-10.2307_41158525-ngram1.txt",""
"journal-article-10.2307_43485852-ngram1.txt",""
"journal-article-10.2307_43485853-ngram1.txt",""
"journal-article-10.2307_43485869-ngram1.txt",""
"journal-article-10.2307_23317706-ngram1.txt",""
"journal-article-10.2307_23509453-ngram1.txt",""
"journal-article-10.2307_23509465-ngram1.txt",""
"journal-article-10.2307_41157284-ngram1.txt",""
"journal-article-10.2307_41157365-ngram1.txt",""
"journal-article-10.2307_41157411-ngram1.txt",""
"journal-article-10.2307_41157419-ngram1.txt",""
"journal-article-10.2307_41157445-ngram1.txt",""
"journal-article-10.2307_41157498-ngram1.txt",""
"journal-article-10.2307_41157615-ngram1.txt",""
"journal-article-10.2307_41157636-ngram1.txt",""
"journal-article-10.2307_41157672-ngram1.txt",""
"journal-article-10.2307_41157743-ngram1.txt",""
"journal-article-10.2307_41157829-ngram1.txt",""
"journal-article-10.2307_41157880-ngram1.txt",""
"journal-article-10.2307_41157916-ngram1.txt",""
"journal-article-10.2307_41157925-ngram1.txt",""
"journal-article-10.2307_41157942-ngram1.txt",""
"journal-article-10.2307_41157978-ngram1.txt",""
"journal-article-10.2307_41158076-ngram1.txt",""
"journal-article-10.2307_41158178-ngram1.txt",""
"journal-article-10.2307_41158256-ngram1.txt",""
"journal-article-10.2307_41158277-ngram1.txt",""
"journal-article-10.2307_41158368-ngram1.txt",""
"journal-article-10.2307_41158406-ngram1.txt",""
"journal-article-10.2307_41158434-ngram1.txt",""
"journal-article-10.2307_41158520-ngram1.txt",""
"journal-article-10.2307_43485848-ngram1.txt",""
"journal-article-10.2307_43485850-ngram1.txt",""
"journal-article-10.2307_43485872-ngram1.txt",""
"journal-article-10.2307_23317648-ngram1.txt",""
"journal-article-10.2307_23317696-ngram1.txt",""
"journal-article-10.2307_23317713-ngram1.txt",""
"journal-article-10.2307_23509466-ngram1.txt",""
"journal-article-10.2307_41157321-ngram1.txt",""
"journal-article-10.2307_41157346-ngram1.txt",""
"journal-article-10.2307_41157364-ngram1.txt",""
"journal-article-10.2307_41157554-ngram1.txt",""
"journal-article-10.2307_41157653-ngram1.txt",""
"journal-article-10.2307_41157659-ngram1.txt",""
"journal-article-10.2307_41157786-ngram1.txt",""
"journal-article-10.2307_41157897-ngram1.txt",""
"journal-article-10.2307_41158087-ngram1.txt",""
"journal-article-10.2307_41158139-ngram1.txt",""
"journal-article-10.2307_41158188-ngram1.txt",""
"journal-article-10.2307_41158255-ngram1.txt",""
"journal-article-10.2307_41158295-ngram1.txt",""
"journal-article-10.2307_41158307-ngram1.txt",""
"journal-article-10.2307_41158423-ngram1.txt",""
"journal-article-10.2307_41158463-ngram1.txt",""
"journal-article-10.2307_41158498-ngram1.txt",""
"journal-article-10.2307_43486812-ngram1.txt",""
"journal-article-10.2307_23317698-ngram1.txt",""
"journal-article-10.2307_23509452-ngram1.txt",""
"journal-article-10.2307_41157257-ngram1.txt",""
"journal-article-10.2307_41157358-ngram1.txt",""
"journal-article-10.2307_41157388-ngram1.txt",""
"journal-article-10.2307_41157574-ngram1.txt",""
"journal-article-10.2307_41157577-ngram1.txt",""
"journal-article-10.2307_41157784-ngram1.txt",""
"journal-article-10.2307_41157799-ngram1.txt",""
"journal-article-10.2307_41157803-ngram1.txt",""
"journal-article-10.2307_41157833-ngram1.txt",""
"journal-article-10.2307_41157900-ngram1.txt",""
"journal-article-10.2307_41157944-ngram1.txt",""
"journal-article-10.2307_41158124-ngram1.txt",""
"journal-article-10.2307_41158127-ngram1.txt",""
"journal-article-10.2307_41158173-ngram1.txt",""
"journal-article-10.2307_41158179-ngram1.txt",""
"journal-article-10.2307_41158185-ngram1.txt",""
"journal-article-10.2307_41158230-ngram1.txt",""
"journal-article-10.2307_41158247-ngram1.txt",""
"journal-article-10.2307_41158254-ngram1.txt",""
"journal-article-10.2307_41158323-ngram1.txt",""
"journal-article-10.2307_41158348-ngram1.txt",""
"journal-article-10.2307_41158383-ngram1.txt",""
"journal-article-10.2307_41158437-ngram1.txt",""
"journal-article-10.2307_41158503-ngram1.txt",""
"journal-article-10.2307_41158729-ngram1.txt",""
"journal-article-10.2307_41158735-ngram1.txt",""
"journal-article-10.2307_43485867-ngram1.txt",""
"journal-article-10.2307_43485910-ngram1.txt",""
"journal-article-10.2307_44071857-ngram1.txt",""
"journal-article-10.2307_23509561-ngram1.txt",""
"journal-article-10.2307_41157613-ngram1.txt",""
"journal-article-10.2307_41157674-ngram1.txt",""
"journal-article-10.2307_41157718-ngram1.txt",""
"journal-article-10.2307_41157760-ngram1.txt",""
"journal-article-10.2307_41157761-ngram1.txt",""
"journal-article-10.2307_41157788-ngram1.txt",""
"journal-article-10.2307_41157805-ngram1.txt",""
"journal-article-10.2307_41157878-ngram1.txt",""
"journal-article-10.2307_41157923-ngram1.txt",""
"journal-article-10.2307_41158131-ngram1.txt",""
"journal-article-10.2307_41158157-ngram1.txt",""
"journal-article-10.2307_41158268-ngram1.txt",""
"journal-article-10.2307_41158272-ngram1.txt",""
"journal-article-10.2307_41158310-ngram1.txt",""
"journal-article-10.2307_41158324-ngram1.txt",""
"journal-article-10.2307_41158350-ngram1.txt",""
"journal-article-10.2307_41158352-ngram1.txt",""
"journal-article-10.2307_41158416-ngram1.txt",""
"journal-article-10.2307_41158488-ngram1.txt",""
"journal-article-10.2307_41158492-ngram1.txt",""
"journal-article-10.2307_43485887-ngram1.txt",""
"journal-article-10.2307_43485915-ngram1.txt",""
"journal-article-10.2307_43486800-ngram1.txt",""
"journal-article-10.2307_43486813-ngram1.txt",""
"journal-article-10.2307_23317647-ngram1.txt",""
"journal-article-10.2307_23317652-ngram1.txt",""
"journal-article-10.2307_23317695-ngram1.txt",""
"journal-article-10.2307_23317704-ngram1.txt",""
"journal-article-10.2307_41157271-ngram1.txt",""
"journal-article-10.2307_41157292-ngram1.txt",""
"journal-article-10.2307_41157409-ngram1.txt",""
"journal-article-10.2307_41157473-ngram1.txt",""
"journal-article-10.2307_41157573-ngram1.txt",""
"journal-article-10.2307_41157670-ngram1.txt",""
"journal-article-10.2307_41157713-ngram1.txt",""
"journal-article-10.2307_41157883-ngram1.txt",""
"journal-article-10.2307_41157919-ngram1.txt",""
"journal-article-10.2307_41157921-ngram1.txt",""
"journal-article-10.2307_41157933-ngram1.txt",""
"journal-article-10.2307_41157934-ngram1.txt",""
"journal-article-10.2307_41157935-ngram1.txt",""
"journal-article-10.2307_41157977-ngram1.txt",""
"journal-article-10.2307_41158108-ngram1.txt",""
"journal-article-10.2307_41158109-ngram1.txt",""
"journal-article-10.2307_41158126-ngram1.txt",""
"journal-article-10.2307_41158141-ngram1.txt",""
"journal-article-10.2307_41158248-ngram1.txt",""
"journal-article-10.2307_41158275-ngram1.txt",""
"journal-article-10.2307_41158314-ngram1.txt",""
"journal-article-10.2307_41158351-ngram1.txt",""
"journal-article-10.2307_41158360-ngram1.txt",""
"journal-article-10.2307_41158361-ngram1.txt",""
"journal-article-10.2307_41158405-ngram1.txt",""
"journal-article-10.2307_41158712-ngram1.txt",""
"journal-article-10.2307_43485904-ngram1.txt",""
"journal-article-10.2307_43485913-ngram1.txt",""
"journal-article-10.2307_43485914-ngram1.txt",""
"journal-article-10.2307_41157239-ngram1.txt",""
"journal-article-10.2307_41157285-ngram1.txt",""
"journal-article-10.2307_41157432-ngram1.txt",""
"journal-article-10.2307_41157452-ngram1.txt",""
"journal-article-10.2307_41157486-ngram1.txt",""
"journal-article-10.2307_41157576-ngram1.txt",""
"journal-article-10.2307_41157656-ngram1.txt",""
"journal-article-10.2307_41157671-ngram1.txt",""
"journal-article-10.2307_41157692-ngram1.txt",""
"journal-article-10.2307_41157711-ngram1.txt",""
"journal-article-10.2307_41157721-ngram1.txt",""
"journal-article-10.2307_41157975-ngram1.txt",""
"journal-article-10.2307_41158079-ngram1.txt",""
"journal-article-10.2307_41158187-ngram1.txt",""
"journal-article-10.2307_41158244-ngram1.txt",""
"journal-article-10.2307_41158327-ngram1.txt",""
"journal-article-10.2307_41158401-ngram1.txt",""
"journal-article-10.2307_41158500-ngram1.txt",""
"journal-article-10.2307_43485849-ngram1.txt",""
"journal-article-10.2307_44071856-ngram1.txt",""
"journal-article-10.2307_44071858-ngram1.txt",""
"journal-article-10.2307_23509469-ngram1.txt",""
"journal-article-10.2307_41157255-ngram1.txt",""
"journal-article-10.2307_41157274-ngram1.txt",""
"journal-article-10.2307_41157283-ngram1.txt",""
"journal-article-10.2307_41157315-ngram1.txt",""
"journal-article-10.2307_41157387-ngram1.txt",""
"journal-article-10.2307_41157497-ngram1.txt",""
"journal-article-10.2307_41157541-ngram1.txt",""
"journal-article-10.2307_41157736-ngram1.txt",""
"journal-article-10.2307_41157898-ngram1.txt",""
"journal-article-10.2307_41157940-ngram1.txt",""
"journal-article-10.2307_41157974-ngram1.txt",""
"journal-article-10.2307_41157981-ngram1.txt",""
"journal-article-10.2307_41158151-ngram1.txt",""
"journal-article-10.2307_41158154-ngram1.txt",""
"journal-article-10.2307_41158155-ngram1.txt",""
"journal-article-10.2307_41158191-ngram1.txt",""
"journal-article-10.2307_41158202-ngram1.txt",""
"journal-article-10.2307_41158223-ngram1.txt",""
"journal-article-10.2307_41158273-ngram1.txt",""
"journal-article-10.2307_41158325-ngram1.txt",""
"journal-article-10.2307_41158346-ngram1.txt",""
"journal-article-10.2307_41158394-ngram1.txt",""
"journal-article-10.2307_41158453-ngram1.txt",""
"journal-article-10.2307_41158515-ngram1.txt",""
"journal-article-10.2307_41158518-ngram1.txt",""
"journal-article-10.2307_43485851-ngram1.txt",""
"journal-article-10.2307_43485854-ngram1.txt",""
"journal-article-10.2307_43485874-ngram1.txt",""
"journal-article-10.2307_43485895-ngram1.txt",""
"journal-article-10.2307_23317643-ngram1.txt",""
"journal-article-10.2307_23317685-ngram1.txt",""
"journal-article-10.2307_23317712-ngram1.txt",""
"journal-article-10.2307_23509470-ngram1.txt",""
"journal-article-10.2307_23509553-ngram1.txt",""
"journal-article-10.2307_23509558-ngram1.txt",""
"journal-article-10.2307_41157259-ngram1.txt",""
"journal-article-10.2307_41157276-ngram1.txt",""
"journal-article-10.2307_41157375-ngram1.txt",""
"journal-article-10.2307_41157380-ngram1.txt",""
"journal-article-10.2307_41157381-ngram1.txt",""
"journal-article-10.2307_41157471-ngram1.txt",""
"journal-article-10.2307_41157637-ngram1.txt",""
"journal-article-10.2307_41157798-ngram1.txt",""
"journal-article-10.2307_41158228-ngram1.txt",""
"journal-article-10.2307_41158243-ngram1.txt",""
"journal-article-10.2307_41158402-ngram1.txt",""
"journal-article-10.2307_41158706-ngram1.txt",""
"journal-article-10.2307_41158716-ngram1.txt",""
"journal-article-10.2307_43485847-ngram1.txt",""
"journal-article-10.2307_43485868-ngram1.txt",""
"journal-article-10.2307_43485890-ngram1.txt",""
"journal-article-10.2307_43485894-ngram1.txt",""
"journal-article-10.2307_44071888-ngram1.txt",""
"journal-article-10.2307_23317645-ngram1.txt",""
"journal-article-10.2307_23509471-ngram1.txt",""
"journal-article-10.2307_23509560-ngram1.txt",""
"journal-article-10.2307_41157232-ngram1.txt",""
"journal-article-10.2307_41157289-ngram1.txt",""
"journal-article-10.2307_41157468-ngram1.txt",""
"journal-article-10.2307_41157964-ngram1.txt",""
"journal-article-10.2307_41158122-ngram1.txt",""
"journal-article-10.2307_41158128-ngram1.txt",""
"journal-article-10.2307_41158219-ngram1.txt",""
"journal-article-10.2307_41158403-ngram1.txt",""
"journal-article-10.2307_41158705-ngram1.txt",""
"journal-article-10.2307_23317688-ngram1.txt",""
"journal-article-10.2307_23509556-ngram1.txt",""
"journal-article-10.2307_41157246-ngram1.txt",""
"journal-article-10.2307_41157316-ngram1.txt",""
"journal-article-10.2307_41157322-ngram1.txt",""
"journal-article-10.2307_41157444-ngram1.txt",""
"journal-article-10.2307_41157552-ngram1.txt",""
"journal-article-10.2307_41157675-ngram1.txt",""
"journal-article-10.2307_41157780-ngram1.txt",""
"journal-article-10.2307_41157882-ngram1.txt",""
"journal-article-10.2307_41157901-ngram1.txt",""
"journal-article-10.2307_41157936-ngram1.txt",""
"journal-article-10.2307_41157955-ngram1.txt",""
"journal-article-10.2307_41158152-ngram1.txt",""
"journal-article-10.2307_41158201-ngram1.txt",""
"journal-article-10.2307_41158291-ngram1.txt",""
"journal-article-10.2307_41158419-ngram1.txt",""
"journal-article-10.2307_41158431-ngram1.txt",""
"journal-article-10.2307_41158708-ngram1.txt",""
"journal-article-10.2307_41158711-ngram1.txt",""
"journal-article-10.2307_41158715-ngram1.txt",""
"journal-article-10.2307_43485930-ngram1.txt",""
"journal-article-10.2307_23317653-ngram1.txt",""
"journal-article-10.2307_41157305-ngram1.txt",""
"journal-article-10.2307_41157410-ngram1.txt",""
"journal-article-10.2307_41157618-ngram1.txt",""
"journal-article-10.2307_41157689-ngram1.txt",""
"journal-article-10.2307_41157876-ngram1.txt",""
"journal-article-10.2307_41157983-ngram1.txt",""
"journal-article-10.2307_41158097-ngram1.txt",""
"journal-article-10.2307_41158138-ngram1.txt",""
"journal-article-10.2307_41158150-ngram1.txt",""
"journal-article-10.2307_41158175-ngram1.txt",""
"journal-article-10.2307_41158205-ngram1.txt",""
"journal-article-10.2307_41158218-ngram1.txt",""
"journal-article-10.2307_41158229-ngram1.txt",""
"journal-article-10.2307_41158249-ngram1.txt",""
"journal-article-10.2307_41158379-ngram1.txt",""
"journal-article-10.2307_41158435-ngram1.txt",""
"journal-article-10.2307_41158471-ngram1.txt",""
"journal-article-10.2307_41158710-ngram1.txt",""
"journal-article-10.2307_43485909-ngram1.txt",""
"journal-article-10.2307_43485927-ngram1.txt",""
"journal-article-10.2307_43485928-ngram1.txt",""
"journal-article-10.2307_23509437-ngram1.txt",""
"journal-article-10.2307_41157245-ngram1.txt",""
"journal-article-10.2307_41157320-ngram1.txt",""
"journal-article-10.2307_41157343-ngram1.txt",""
"journal-article-10.2307_41157344-ngram1.txt",""
"journal-article-10.2307_41157359-ngram1.txt",""
"journal-article-10.2307_41157740-ngram1.txt",""
"journal-article-10.2307_41157958-ngram1.txt",""
"journal-article-10.2307_41158098-ngram1.txt",""
"journal-article-10.2307_43486793-ngram1.txt",""
"journal-article-10.2307_43486801-ngram1.txt",""
"journal-article-10.2307_41157303-ngram1.txt",""
"journal-article-10.2307_41157308-ngram1.txt",""
"journal-article-10.2307_41157317-ngram1.txt",""
"journal-article-10.2307_41157403-ngram1.txt",""
"journal-article-10.2307_41157428-ngram1.txt",""
"journal-article-10.2307_41157441-ngram1.txt",""
"journal-article-10.2307_41157459-ngram1.txt",""
"journal-article-10.2307_41157481-ngram1.txt",""
"journal-article-10.2307_41157669-ngram1.txt",""
"journal-article-10.2307_41157759-ngram1.txt",""
"journal-article-10.2307_41158208-ngram1.txt",""
"journal-article-10.2307_41158367-ngram1.txt",""
"journal-article-10.2307_23317703-ngram1.txt",""
"journal-article-10.2307_41157318-ngram1.txt",""
"journal-article-10.2307_41157540-ngram1.txt",""
"journal-article-10.2307_41157550-ngram1.txt",""
"journal-article-10.2307_41157567-ngram1.txt",""
"journal-article-10.2307_41157610-ngram1.txt",""
"journal-article-10.2307_41157634-ngram1.txt",""
"journal-article-10.2307_41157650-ngram1.txt",""
"journal-article-10.2307_41157706-ngram1.txt",""
"journal-article-10.2307_41157734-ngram1.txt",""
"journal-article-10.2307_41157751-ngram1.txt",""
"journal-article-10.2307_41157777-ngram1.txt",""
"journal-article-10.2307_41157953-ngram1.txt",""
"journal-article-10.2307_41158207-ngram1.txt",""
"journal-article-10.2307_41157661-ngram1.txt",""
"journal-article-10.2307_41157984-ngram1.txt",""
"journal-article-10.2307_41157304-ngram1.txt",""
"journal-article-10.2307_41157376-ngram1.txt",""
"journal-article-10.2307_41157262-ngram1.txt",""
"journal-article-10.2307_41157306-ngram1.txt",""
"journal-article-10.2307_41157326-ngram1.txt",""
"journal-article-10.2307_41157460-ngram1.txt",""
"journal-article-10.2307_41157954-ngram1.txt",""
